part,week,date,tue_video,thu_video,potw,project,project_due,exam,exam_due,exam_practice
TBD,01,2025-09-01,https://ubc.zoom.us/rec/<link>,https://ubc.zoom.us/rec/<link>,https://us.prairielearn.com/pl/course_instance/<link>,,,,,
TBD,02,2025-09-08,,,,,,,,
TBD,03,2025-09-15,,,,,,EX1,2025-09-21,https://us.prairielearn.com/pl/course_instance/<link>
TBD,04,2025-09-22,,,,,,,,
TBD,05,2025-09-29,,,,,,,,
TBD,06,2025-10-06,,,,,,,,
TBD,07,2025-10-13,,,,,,,,
TBD,08,2025-10-20,,,,,,,,
TBD,09,2025-10-27,,,,,,,,
TBD,10,2025-11-03,,,,,,,,
TBD,11,2025-11-10,,,,,,,,
TBD,12,2025-11-17,,,,,,,,
TBD,13,2025-11-24,,,,,,,,
TBD,14,2025-12-01,,,,,,,,